Name of elements;Size (bp);ORF 1 RRM início;ORF 1 RRM  fim;ORF 1 DUF início;ORF 1 DUF fim;ORF 1 Zf-CCHC início;ORF 1 Zf-CCHC fim;ORF 1 PHA(?) início;ORF 1 PHA(?)  fim;ORF 2 EEP início;ORF 2 EEP  fim;ORF 2 RT início;ORF 2 RT fim;ORF 2 Zf-RVT início;ORF 2 Zf-RVT  fim;ORF 2 RH início;ORF 2 RH fim;(GTT)n início;(GTT)n fim;Poli-A início;Poli-A fim
Monocot_Rhynchospora_austrobrasiliensis_L1_1;5644;;;71;487;;;;;1684;2349;3086;3886;4655;4903;;;;;5630;5644
Monocot_Rhynchospora_austrobrasiliensis_L1_2;5700;;;127;543;;;;;1740;2405;3142;3942;4711;4959;;;;;5686;5700
Monocot_Rhynchospora_austrobrasiliensis_I_3;6448;;;113;526;;;;;1129;1809;2605;3417;4186;4446;4744;5124;;;6438;6448
Pinophyta_Taxus_chinensis_I_1;6136;;;77;490;;;;;1788;2483;3294;4082;4884;5126;5526;5888;;;6129;6136
Pinophyta_Taxus_chinensis_I_2;6164;;;117;539;;;;;1582;2214;3088;3846;4679;4930;5330;5692;;;6153;6164
Pinophyta_Taxus_chinensis_I_3;6228;;;84;488;;;;;1549;2244;3059;3847;4649;4900;5291;5653;;;6218;6228
Pinophyta_Taxus_chinensis_I_4;6356;;;84;488;;;;;1575;2270;3081;3869;4670;4921;5321;5683;;;6347;6356
Pinophyta_Taxus_chinensis_I_5;6148;;;117;548;;;;;1572;2267;3080;3868;4672;4923;5323;5688;;;6137;6148
Pinophyta_Taxus_chinensis_I_6;6160;;;117;539;;;;;1807;2271;3130;3870;4672;4923;5323;5685;;;6152;6160
Pinophyta_Taxus_chinensis_I_7;6044;;;117;548;;;;;1809;2504;3316;4104;4906;5157;5551;5910;;;6034;6044
Pinophyta_Taxus_chinensis_I_8;6512;;;117;533;;;;;1589;2284;3096;3884;4688;4939;5339;5701;;;6505;6512
Pinophyta_Taxus_chinensis_I_9;6156;;;81;512;;;;;1808;2503;3314;4102;4904;5155;5546;5908;;;6149;6156
Pinophyta_Taxus_chinensis_I_10;5968;;;81;503;;;;;1544;2239;3051;3839;4642;4893;5292;5654;;;5958;5968
Pinophyta_Taxus_chinensis_I_11;6004;;;81;512;;;;;1770;2465;3276;4064;4866;5117;5508;5870;;;5994;6004
Pinophyta_Cupressus_sempervirens_I_1;5604;;;85;492;;;;;1272;1883;2784;3572;4404;4664;5082;5450;;;5591;5604
Pinophyta_Cupressus_sempervirens_I_2;5644;;;88;495;;;;;1275;1904;2778;3515;4395;4655;5073;5441;;;5633;5644
Pinophyta_Cupressus_sempervirens_I_3;5660;;;88;495;;;;;1275;1973;2778;3575;4407;4667;5085;5453;;;5645;5660
Pinophyta_Cupressus_sempervirens_I_4;6108;;;94;501;;;;;1275;1952;2781;3575;4407;4667;5085;5411;;;6097;6108
Pinophyta_Cupressus_sempervirens_I_5;6312;;;113;547;;;;;1327;2004;2830;3627;4458;4718;5136;5504;;;6303;6312
Pinophyta_Cupressus_sempervirens_I_6;5636;;;71;478;;;;;1258;1935;2761;3558;4390;4650;5068;5436;;;5626;5636
Pinophyta_Cupressus_sempervirens_I_7;6308;;;86;493;;;;;1267;1893;2773;3567;4399;4659;5077;5445;;;6294;6308
Pinophyta_Cupressus_sempervirens_I_8;5716;;;119;553;;;;;1333;2031;2836;3429;4466;4726;5144;5506;;;5704;5716
Pinophyta_Cupressus_sempervirens_I_9;6332;;;115;516;;;;;1399;2082;2887;3681;4458;4706;5070;5429;;;6323;6332
Pinophyta_Cupressus_sempervirens_I_10;6832;;;116;550;;;;;1327;2004;2833;3627;4459;4719;5137;5505;;;6818;6832
Pinophyta_Cupressus_sempervirens_I_11;5788;;;111;443;;;;;1275;1973;2781;3575;4407;4667;5084;5452;;;5776;5788
Pinophyta_Pinus_tabuliformis_I_1;6444;;;124;444;;;;;1275;1970;2778;3575;4442;4654;5069;5452;;;6433;6444
Pinophyta_Pinus_tabuliformis_I_2;5856;;;122;526;;;;;1357;2055;2860;3606;4541;4726;5150;5533;;;5845;5856
Pinophyta_Pinus_tabuliformis_I_3;6468;;;89;493;587;637;;;1327;2025;2830;3627;4513;4698;5122;5505;;;6455;6468
Pinophyta_Pinus_tabuliformis_I_4;6524;;;79;483;;;;;1267;1944;2770;3567;4453;4647;5062;5445;;;6507;6524
Pinophyta_Pinus_tabuliformis_I_5;6260;;;77;439;533;583;;;1272;1970;2773;3570;4469;4630;5045;5428;;;6249;6260
Pinophyta_Pinus_tabuliformis_I_6;6680;;;97;501;;;;;1344;2033;2838;3635;4503;4706;5129;5506;;;6667;6680
Pinophyta_Pinus_tabuliformis_I_7;7016;;;76;483;;;;;1335;2012;2841;3635;4512;4715;5121;5513;;;7005;7016
Pinophyta_Pinus_tabuliformis_I_8;6193;;;120;392;;;;;1244;1921;2749;3543;4414;4617;5035;5421;;;6104;6193
Pinophyta_Pinus_tabuliformis_I_9;6388;;;115;525;;;;;1335;2033;2838;3635;4512;4697;5121;5504;;;6373;6388
Pinophyta_Pinus_tabuliformis_I_10;6780;;;103;504;;;;;1338;2033;2838;3635;4518;4712;5127;5510;;;6765;6780
Pinophyta_Cryptomeria_japonica_I_1;7428;;;107;496;;;;;1357;2052;2854;3588;4467;4715;5142;5519;;;7403;7428
Pinophyta_Cryptomeria_japonica_I_2;7672;;;86;403;;;;;1336;2031;2833;3627;4450;4710;5125;5502;;;7650;7672
Pinophyta_Cryptomeria_japonica_I_3;7392;;;94;411;;;;;1344;2039;2841;3635;4458;4718;5133;5510;;;7382;7392
Pinophyta_Cryptomeria_japonica_I_4;7700;;;94;429;;;;;1344;2039;2841;3635;4458;4718;5133;5507;;;7689;7700
Pinophyta_Cryptomeria_japonica_I_5;5504;;;97;447;;;;;1095;1772;2601;3395;4227;4478;4905;5273;;;5493;5504
Pinophyta_Cryptomeria_japonica_I_6;7380;;;94;432;;;;;1344;2039;2841;3635;4458;4718;5133;5510;;;7363;7380
Pinophyta_Cryptomeria_japonica_I_7;7488;;;100;489;;;;;1344;2039;2841;3635;4458;4718;5133;5510;;;7474;7488
Pinophyta_Cryptomeria_japonica_I_8;7628;;;86;421;;;;;1336;2031;2833;3627;4450;4710;5125;5502;;;7605;7628
Pinophyta_Cryptomeria_japonica_I_9;5728;;;125;535;;;;;1327;2004;2830;3627;4459;4719;5137;5505;;;5715;5728
Pinophyta_Cryptomeria_japonica_I_10;7300;;;71;472;;;;;1650;2351;3157;3948;4838;5032;5432;5812;;;7289;7300
Pinophyta_Sequoiadendron_giganteum_I_1;5668;;;89;493;;;;;1268;1966;2773;3567;4399;4659;5077;5439;;;5654;5668
Pinophyta_Sequoiadendron_giganteum_I_2;5840;;;88;495;;;;;1275;1901;2781;3515;4405;4665;5083;5451;;;5827;5840
Pinophyta_Sequoiadendron_giganteum_I_3;5740;;;117;461;;;;;1321;1998;2824;3621;4454;4714;5132;5500;;;5721;5740
Pinophyta_Sequoiadendron_giganteum_I_4;6520;;;109;549;;;;;1167;1841;2658;3452;4272;4526;4931;5293;;;6506;6520
Pinophyta_Sequoiadendron_giganteum_I_5;6504;;;85;492;;;;;1275;1973;2778;3575;4407;4667;5085;5453;;;6483;6504
Pinophyta_Sequoiadendron_giganteum_I_6;6944;;;87;470;;;;;1681;2364;3193;3987;4818;5048;5475;5840;;;6932;6944
Pinophyta_Sequoiadendron_giganteum_I_7;5428;;;107;490;;;;;1225;1839;2710;3507;4324;4572;4981;5343;;;5416;5428
Pinophyta_Sequoiadendron_giganteum_I_8;7696;;;101;535;;;;;1533;2147;3030;3815;4601;4852;5267;5626;;;7684;7696
Pinophyta_Sequoiadendron_giganteum_I_9;7104;;;94;501;;;;;1221;1901;2658;3443;4275;4520;4923;5285;;;7088;7104
Pinophyta_Sequoiadendron_giganteum_I_10;7120;;;115;513;;;;;1275;1895;2757;3554;4371;4619;5025;5384;;;7110;7120
Polypodiophyta_Ceratopteris_richardii_L1_1;6252;;;122;268;;;;;2351;3040;3847;4641;5586;5771;;;;;6241;6252
Polypodiophyta_Ceratopteris_richardii_I_2;6140;;;98;445;;;;;1285;1980;2767;3561;4516;4701;5603;6001;;;6134;6140
Polypodiophyta_Ceratopteris_richardii_L1_3;5200;;;139;480;;;;;1328;2023;2809;3603;4558;4740;;;;;5191;5200
Polypodiophyta_Ceratopteris_richardii_L1_4;5384;;;131;472;;;;;1342;1953;2823;3617;4604;4756;;;;;5369;5384
Polypodiophyta_Ceratopteris_richardii_L1_5;5208;;;103;477;;;;;1327;2022;2809;3603;4519;4743;;;;;5194;5208
Polypodiophyta_Ceratopteris_richardii_I_6;6304;;;106;480;;;;;1327;2022;2809;3603;4519;4725;5742;6059;;;6297;6304
Polypodiophyta_Ceratopteris_richardii_I_7;6488;;;110;334;;;;;1192;1887;2674;3468;4423;4605;5928;6293;;;6476;6488
Polypodiophyta_Ceratopteris_richardii_I_8;7536;;;102;479;654;698;;;1325;2020;2826;3617;4603;4785;6783;7190;;;7529;7536
Polypodiophyta_Ceratopteris_richardii_L1_9;5236;;;126;491;;;;;1354;2037;2827;3621;4574;4759;;;;;5229;5236
Polypodiophyta_Ceratopteris_richardii_L1_10;5220;;;115;489;;;;;1338;2033;2820;3614;4570;4752;;;;;5205;5220
Polypodiophyta_Ceratopteris_richardii_I_11;5460;;;106;351;;;;;1589;1984;2763;3557;4545;4697;4817;5008;;;5454;5460
Polypodiophyta_Adiantum_capillus-veneris_L1_1;6478;;;112;459;;;;;1821;2561;3394;4175;5453;5632;;;;;6469;6478
Polypodiophyta_Adiantum_capillus-veneris_L1_2;6044;;;104;463;;;648;893;1881;2630;3441;4226;5199;5390;;;;;6029;6044
Polypodiophyta_Adiantum_capillus-veneris_L1_3;6416;;;113;385;;;;;1913;2662;3473;4258;5564;5755;;;;;6394;6416
Polypodiophyta_Adiantum_capillus-veneris_L1_4;6408;;;84;443;;;;;1864;2613;3473;4258;5564;5755;;;;;6394;6408
Polypodiophyta_Adiantum_capillus-veneris_L1_5;6516;;;90;434;;;;;1780;2520;3343;4134;5460;5645;;;;;6502;6516
Polypodiophyta_Adiantum_capillus-veneris_L1_6;6376;;;95;454;;;;;1867;2616;3441;4226;5532;5723;;;;;6364;6376
Polypodiophyta_Adiantum_capillus-veneris_L1_7;6372;;;110;469;;;;;1892;2452;3441;4226;5530;5721;;;;;6360;6372
Polypodiophyta_Adiantum_capillus-veneris_L1_8;6356;;;88;447;;;;;1860;2606;3416;4201;5501;5698;;;;;6337;6356
Polypodiophyta_Adiantum_capillus-veneris_L1_9;6436;;;129;488;;;;;1941;2690;3501;4286;5592;5783;;;;;6423;6436
Hepatophyta_Marchantia_polymorpha_L1_1;5472;;;104;409;;;;;1888;2538;3388;4158;5165;5356;;;;;5463;5472
Bryophyta_Isothecium_myosuroides_L1_1;6512;;;76;459;;;;;2075;2830;3620;4417;;;;;;;6502;6512
Bryophyta_Isothecium_myosuroides_L1_2;6512;;;76;459;;;;;2075;2830;3620;4417;;;;;;;6501;6512
Bryophyta_Antitrichia_curtipendula_L1_1;7708;;;129;485;;;;;2341;3096;3916;4707;5887;6171;;;;;7697;7708
Bryophyta_Antitrichia_curtipendula_L1_2;6760;;;97;483;;;;;2409;3179;3982;4761;6067;6258;;;;;6749;6760
Bryophyta_Antitrichia_curtipendula_L1_3;8000;;;84;470;;;;;2403;3164;3978;4760;6066;6257;;;;;7983;8000
Bryophyta_Antitrichia_curtipendula_L1_4;6532;;;103;483;;;;;1899;2552;3438;4241;5535;5729;;;;;6513;6532
Bryophyta_Antitrichia_curtipendula_L1_5;6688;;;112;495;;;;;2190;2945;3744;4544;5853;6050;;;;;6652;6688
Bryophyta_Antitrichia_curtipendula_L1_6;6128;;;115;486;;;;;2187;2942;3741;4538;;;;;;;6118;6128
Bryophyta_Antitrichia_curtipendula_L1_7;7160;;;115;471;;;;;2388;3149;3948;4664;;;;;;;7134;7160
Bryophyta_Antitrichia_curtipendula_L1_8;6712;;;107;475;;;;;2209;2964;3763;4563;;;;;;;6699;6712
Bryophyta_Antitrichia_curtipendula_L1_9;6580;;;92;454;;;;;2125;2880;3679;4479;;;;;;;6571;6580
Bryophyta_Antitrichia_curtipendula_L1_10;6596;;;96;458;;;;;2209;2940;3736;4530;;;;;;;6574;6596
Bryophyta_Sphagnum_fallax_L1_1;6432;;;78;449;;;;;2041;2796;3625;4407;5608;5904;;;;;6422;6432
Bryophyta_Sphagnum_fallax_L1_2;6572;;;70;435;;;;;2046;2801;3621;4412;5732;5893;;;;;6563;6572
Bryophyta_Sphagnum_magellanicum_L1_1;6356;;;78;353;;;;;1774;2535;3356;4147;5467;5646;;;;;6347;6356
Bryophyta_Sphagnum_magellanicum_L1_2;5300;;;112;519;;;;;2255;2917;3745;4527;;;;;;;5288;5300
Bryophyta_Sphagnum_magellanicum_L1_3;6860;;;71;433;;;;;2874;3629;4461;5114;6573;6749;;;;;6850;6860
Bryophyta_Sphagnum_magellanicum_L1_4;5528;;;69;455;;;;;2217;2972;3792;4583;;;;;;;5517;5528
Bryophyta_Sphagnum_magellanicum_L1_5;4528;;;99;494;;;;;2101;2856;3676;4467;;;;;;;4518;4528
Bryophyta_Sphagnum_magellanicum_L1_6;7656;;;127;402;;;;;2166;2921;3741;4532;5736;6032;;;;;7638;7656
Bryophyta_Sphagnum_magellanicum_L1_7;4764;;;77;463;;;;;2130;2858;3741;4274;;;;;;;4755;4764
Bryophyta_Straminergon_stramineum_L1_1;5424;;;99;488;;;;;1976;2629;3523;4326;;;;;;;5411;5424
Bryophyta_Straminergon_stramineum_L1_2;6704;;;70;411;;;;;2631;3386;4216;5007;6298;6477;;;;;6694;6704
Bryophyta_Straminergon_stramineum_L1_3;6708;;;92;451;;;;;2214;2957;3772;4455;;;;;;;6682;6708
Bryophyta_Straminergon_stramineum_L1_4;5452;;;123;530;;;;;1999;2742;3550;4350;;;;;;;5442;5452
Bryophyta_Thuidium_tamariscinum_L1_1;7039;;;128;478;;;;;2388;3140;3966;4754;5967;6224;;;;;7020;7039
Bryophyta_Thuidium_tamariscinum_L1_2;6392;;;89;469;;;;;1867;2622;3417;4220;5517;5708;;;;;6378;6392
Bryophyta_Thuidium_tamariscinum_L1_3;6896;;;115;507;;;;;2123;2869;3970;4770;6079;6273;;;;;6883;6896
Bryophyta_Thuidium_tamariscinum_L1_4;6512;;;113;493;;;;;2008;2751;3547;4350;5647;5838;;;6388;6428;6499;6512
Bryophyta_Thuidium_tamariscinum_L1_5;6664;;;115;513;;;;;2172;2927;3720;4523;5832;6026;;;;;6640;6664
Bryophyta_Thuidium_tamariscinum_L1_6;5640;;;99;494;;;;;2010;2765;3561;4364;5661;5855;;;;;5622;5640
Bryophyta_Thuidium_tamariscinum_L1_7;6664;;;95;481;;;;;2125;2880;3676;4470;;;;;6460;6476;6632;6664
Bryophyta_Thuidium_tamariscinum_L1_8;6616;;;115;477;;;;;2190;2756;3681;4484;5793;5987;;;;;6596;6616
Bryophyta_Thuidium_tamariscinum_L1_9;7812;;;73;429;;;;;2339;3100;3951;4709;6000;6188;;;;;7801;7812
Bryophyta_Thuidium_tamariscinum_L1_10;7320;;;90;488;;;;;2109;2855;3669;4430;;;;;;;7299;7320
