seq_name;seq_len;n_microsat;microsat_sum;microsat_ratio;microsat_position_begin;microsat_position_end;microsat_A;microsat_C;microsat_G;microsat_T;microsat_AC;microsat_AG;microsat_AT;microsat_CG;microsat_CT;microsat_GT
Monocot_Phoenix_dactylifera_I_2;6340;14;136;0.02145110410094637;7;7;1;0;4;2;0;0;0;0;0;0
Monocot_Phoenix_dactylifera_I_3;6106;13;140;0.02292826727808713;3;10;1;0;7;4;0;0;0;0;0;0
Monocot_Phoenix_dactylifera_I_4;6122;15;148;0.024175106174452794;8;7;1;0;8;2;0;0;0;0;0;0
Monocot_Phoenix_dactylifera_I_5;6292;14;149;0.0236808645899555;9;5;1;0;1;1;0;0;0;2;0;0
Monocot_Phoenix_dactylifera_I_6;6180;12;135;0.021844660194174758;4;8;1;0;6;3;0;0;0;0;0;0
Monocot_Phoenix_dactylifera_I_7;6192;15;157;0.02535529715762274;10;5;1;1;6;3;0;0;0;0;0;0
Monocot_Phoenix_dactylifera_I_8;6244;8;78;0.012491992312620116;3;5;1;0;3;2;0;0;0;0;0;0
Monocot_Phoenix_dactylifera_I_9;6449;11;162;0.025120173670336487;7;4;1;1;3;0;0;0;0;0;0;1
Monocot_Oryza_sativa_I_1;8265;21;218;0.026376285541439805;6;15;0;0;1;0;0;0;0;0;0;0
Monocot_Oryza_sativa_I_2;5667;8;77;0.013587436033174518;5;3;0;0;3;0;0;0;0;0;0;0
Monocot_Oryza_sativa_I_3;5613;4;37;0.006591840370568323;2;2;0;0;1;0;0;0;0;0;0;0
Monocot_Oryza_sativa_I_5;5667;8;77;0.013587436033174518;5;3;0;0;3;0;0;0;0;0;0;0
Monocot_Oryza_sativa_I_7;8285;22;227;0.02739891369945685;7;15;0;0;1;0;0;0;0;0;0;0
Monocot_Oryza_sativa_L1_6;4672;11;120;0.025684931506849314;7;4;0;0;0;2;0;0;0;0;0;0
Monocot_Oryza_sativa_L1_4;5701;11;103;0.018067005788458164;6;5;0;0;1;2;0;1;0;0;0;0
Monocot_Zea_mays_I_11;6180;12;117;0.018932038834951457;9;3;1;0;5;2;0;1;0;0;0;0
Monocot_Zea_mays_I_12;5418;12;121;0.02233296419342931;6;6;1;0;3;2;0;0;0;0;0;0
Monocot_Zea_mays_I_4;5356;11;105;0.019604182225541448;6;5;1;0;2;2;0;0;0;0;0;0
Monocot_Zea_mays_RTE_10;3218;8;81;0.02517091361093847;4;4;1;0;1;1;0;1;0;0;0;0
Monocot_Zea_mays_L1_13;5742;10;92;0.01602229188436085;2;8;1;0;1;3;0;0;0;0;0;0
Monocot_Zea_mays_L1_14;5840;11;101;0.017294520547945204;8;3;2;0;0;3;0;0;0;0;0;0
Monocot_Zea_mays_RTE_1;4315;8;87;0.020162224797219002;1;7;0;0;1;3;0;1;0;0;0;0
Monocot_Zea_mays_L1_2;5504;7;65;0.011809593023255814;4;3;0;0;1;1;0;0;0;0;0;0
Monocot_Zea_mays_L1_3;5992;11;109;0.018190921228304405;4;7;1;1;0;3;0;0;0;0;0;0
Monocot_Zea_mays_RTE_6;4459;14;150;0.03363982955819691;4;10;1;0;3;1;1;1;0;0;0;0
Monocot_Zea_mays_RTE_7;3800;9;101;0.026578947368421053;3;6;1;0;1;2;0;1;0;0;0;0
Monocot_Zea_mays_RTE_8;3813;11;106;0.02779963283503803;4;7;0;1;1;3;0;1;0;0;0;0
Monocot_Zea_mays_RTE_9;3521;8;100;0.028401022436807723;3;5;0;0;1;2;0;1;0;0;0;0
Polypodiophyta_Adiantum_capillus-veneris_L1_10;6356;20;189;0.02973568281938326;10;10;1;0;3;5;0;0;0;0;0;0
Polypodiophyta_Adiantum_capillus-veneris_L1_11;6435;20;246;0.03822843822843823;8;12;1;1;3;5;0;1;0;0;0;0
Polypodiophyta_Adiantum_capillus-veneris_L1_1;6478;11;138;0.021302871256560666;7;4;0;0;0;4;0;1;0;0;0;0
Polypodiophyta_Adiantum_capillus-veneris_L1_2;6436;22;236;0.036668738346799255;10;12;1;2;4;7;0;0;0;0;0;0
Polypodiophyta_Adiantum_capillus-veneris_L1_3;6346;11;103;0.016230696501733376;6;5;0;0;1;4;0;0;0;0;0;0
Polypodiophyta_Adiantum_capillus-veneris_L1_4;6041;25;251;0.04154941234894885;12;13;1;2;5;6;0;0;0;0;0;0
Polypodiophyta_Adiantum_capillus-veneris_L1_5;6414;19;216;0.03367633302151544;9;10;1;1;2;6;0;0;0;0;0;0
Polypodiophyta_Adiantum_capillus-veneris_L1_6;6405;20;199;0.031069476971116314;9;11;1;2;2;6;0;0;0;0;0;0
Polypodiophyta_Adiantum_capillus-veneris_L1_7;6515;14;208;0.03192632386799693;9;5;0;1;1;3;0;1;0;0;0;0
Polypodiophyta_Adiantum_capillus-veneris_L1_8;6374;17;158;0.024788202070913083;8;9;0;0;3;5;0;0;0;0;0;0
Polypodiophyta_Adiantum_capillus-veneris_L1_9;6371;19;183;0.028723905195416732;7;12;1;1;3;6;0;0;0;0;0;0
Polypodiophyta_Ceratopteris_richardii_I_11;5459;7;65;0.011906942663491482;5;2;0;0;0;4;0;0;0;0;0;0
Polypodiophyta_Ceratopteris_richardii_I_2;6140;21;203;0.03306188925081433;7;14;4;0;0;5;3;0;1;0;1;0
Polypodiophyta_Ceratopteris_richardii_I_6;6302;17;173;0.027451602665820373;8;9;0;0;0;5;0;0;1;0;0;0
Polypodiophyta_Ceratopteris_richardii_I_7;6488;15;145;0.022348951911220716;8;7;4;0;0;4;0;0;1;0;0;0
Polypodiophyta_Ceratopteris_richardii_I_8;7533;13;122;0.01619540687641046;7;6;0;1;0;4;0;0;0;0;0;0
Polypodiophyta_Ceratopteris_richardii_L1_10;5215;11;106;0.020325982742090125;7;4;2;1;0;1;1;0;0;0;0;0
Polypodiophyta_Ceratopteris_richardii_L1_1;6251;10;96;0.015357542793153095;1;9;3;0;1;1;0;0;0;0;0;0
Polypodiophyta_Ceratopteris_richardii_L1_3;5199;8;73;0.014041161761877283;3;5;1;0;0;2;0;0;0;0;0;0
Polypodiophyta_Ceratopteris_richardii_L1_4;5383;9;84;0.015604681404421327;5;4;1;0;0;2;0;0;0;0;1;0
Polypodiophyta_Ceratopteris_richardii_L1_5;5206;9;91;0.017479830964271994;3;6;1;1;0;2;0;0;0;0;0;0
Polypodiophyta_Ceratopteris_richardii_L1_9;5233;7;69;0.013185553219950316;5;2;0;0;0;4;0;0;0;0;0;0
Monocot_Rhynchospora_filiformis_I_1;5519;8;81;0.014676571842725132;3;5;1;0;1;4;0;0;0;0;0;0
Monocot_Rhynchospora_filiformis_I_2;5276;8;80;0.015163002274450341;4;4;1;0;1;3;0;0;0;0;0;0
Monocot_Rhynchospora_filiformis_I_4;5352;8;79;0.01476083707025411;3;5;2;0;0;3;0;0;0;0;0;0
Monocot_Rhynchospora_filiformis_L1_3;5441;12;123;0.022606138577467377;7;5;1;0;0;6;0;0;0;0;1;0
Monocot_Rhynchospora_filiformis_L1_5;5722;11;113;0.01974833974134918;6;5;1;0;1;3;0;0;0;0;2;0
Monocot_Rhynchospora_filiformis_L1_6;5338;12;120;0.022480329711502434;5;7;1;0;0;4;0;0;0;0;0;0
Monocot_Rhynchospora_holoschoenoides_I_10;5241;11;147;0.028048082427017746;2;9;1;0;0;3;0;0;0;0;1;0
Monocot_Rhynchospora_holoschoenoides_I_11;5761;9;90;0.01562228779725742;3;6;2;0;1;2;0;0;0;0;0;0
Monocot_Rhynchospora_holoschoenoides_I_1;5376;6;63;0.01171875;4;2;1;1;0;1;0;0;0;0;0;0
Monocot_Rhynchospora_holoschoenoides_I_2;5301;6;63;0.011884550084889643;1;5;1;0;0;1;0;0;1;0;0;0
Monocot_Rhynchospora_holoschoenoides_I_3;5115;9;91;0.017790811339198437;5;4;1;0;1;3;0;0;0;0;0;0
Monocot_Rhynchospora_holoschoenoides_I_4;5658;12;115;0.02032520325203252;8;4;1;2;1;4;0;0;0;0;0;0
Monocot_Rhynchospora_holoschoenoides_I_5;5242;9;82;0.01564288439526898;3;6;0;2;0;5;0;0;0;0;1;0
Monocot_Rhynchospora_holoschoenoides_I_6;5215;8;83;0.01591562799616491;4;4;1;0;0;2;0;0;0;0;0;0
Monocot_Rhynchospora_holoschoenoides_I_7;5615;6;72;0.012822796081923419;4;2;1;0;0;1;0;1;0;0;0;0
Monocot_Rhynchospora_holoschoenoides_I_8;5281;8;76;0.014391213785267941;4;4;1;0;0;3;0;0;0;0;1;0
Monocot_Rhynchospora_holoschoenoides_I_9;5222;11;121;0.02317119877441593;8;3;1;0;2;0;0;0;0;0;0;0
Monocot_Rhynchospora_breviuscula_RTE_1;4756;11;145;0.03048780487804878;3;8;1;0;0;5;0;0;1;0;0;0
Monocot_Rhynchospora_breviuscula_RTE_2;5031;16;194;0.03856092228185251;4;12;2;0;0;6;0;0;1;0;0;0
Monocot_Rhynchospora_breviuscula_RTE_3;4222;12;147;0.03481762198010421;3;9;0;0;0;7;0;0;1;0;0;0
Monocot_Rhynchospora_breviuscula_RTE_4;5421;19;198;0.036524626452684006;6;13;4;0;1;9;0;0;0;0;2;0
Monocot_Rhynchospora_breviuscula_RTE_5;3515;4;44;0.01251778093883357;1;3;1;0;0;2;0;0;0;0;0;0
Monocot_Rhynchospora_breviuscula_RTE_6;3561;9;125;0.035102499297950014;3;6;0;0;0;5;0;0;1;0;0;0
Monocot_Rhynchospora_breviuscula_RTE_7;3847;11;143;0.037171822199116196;3;8;0;0;0;5;0;0;1;0;0;0
Monocot_Rhynchospora_breviuscula_RTE_8;3395;10;137;0.040353460972017675;3;7;1;0;0;5;0;0;1;0;0;0
Monocot_Rhynchospora_breviuscula_RTE_9;3310;8;104;0.03141993957703928;2;6;0;0;0;5;0;0;1;0;0;0
Monocot_Rhynchospora_gaudichaudii_I_1;5508;7;64;0.011619462599854757;2;5;1;0;0;3;0;1;0;0;0;0
Monocot_Rhynchospora_gaudichaudii_I_2;5781;7;63;0.010897768552153606;5;2;1;0;0;1;0;0;0;0;0;0
Monocot_Rhynchospora_gaudichaudii_I_3;5883;12;164;0.027876933537310897;2;10;3;0;0;6;0;0;0;0;0;0
Monocot_Rhynchospora_gaudichaudii_I_4;5402;11;113;0.020918178452425027;4;7;1;0;2;3;0;1;0;0;0;0
Monocot_Rhynchospora_gaudichaudii_I_5;5375;9;97;0.018046511627906978;3;6;1;0;3;3;0;0;0;0;0;0
Monocot_Rhynchospora_gaudichaudii_I_6;5578;12;127;0.022768017210469702;6;6;1;1;1;3;0;0;0;0;0;0
Monocot_Rhynchospora_gaudichaudii_I_7;5412;7;96;0.017738359201773836;2;5;1;0;2;2;0;0;0;0;0;0
Monocot_Rhynchospora_gaudichaudii_I_8;5325;8;83;0.015586854460093896;4;4;1;1;1;1;0;0;0;0;0;0
Monocot_Rhynchospora_ridleyi_I_10;5196;7;72;0.013856812933025405;3;4;1;0;0;2;0;0;0;0;1;0
Monocot_Rhynchospora_ridleyi_I_1;5595;10;101;0.01805183199285076;6;4;1;0;0;5;0;0;0;0;0;0
Monocot_Rhynchospora_ridleyi_I_2;5551;10;96;0.017294181228607458;5;5;1;0;0;6;0;0;0;0;0;0
Monocot_Rhynchospora_ridleyi_I_3;5482;6;59;0.010762495439620576;2;4;1;0;0;0;0;0;1;0;0;0
Monocot_Rhynchospora_ridleyi_I_4;5567;8;76;0.013651877133105802;1;7;1;0;1;0;0;0;0;0;0;0
Monocot_Rhynchospora_ridleyi_I_5;5401;14;142;0.026291427513423442;7;7;1;0;1;7;0;0;0;0;0;0
Monocot_Rhynchospora_ridleyi_I_6;5519;8;76;0.013770610617865555;3;5;1;0;2;3;0;0;0;0;0;0
Monocot_Rhynchospora_ridleyi_I_7;5417;10;105;0.01938342255861178;4;6;1;0;3;1;0;0;0;0;0;0
Monocot_Rhynchospora_ridleyi_I_8;5421;11;116;0.021398266002582548;4;7;1;0;3;2;0;0;0;0;0;0
Monocot_Rhynchospora_ridleyi_I_9;5555;8;81;0.014581458145814581;5;3;1;0;1;3;0;0;0;0;0;0
Monocot_Rhynchospora_ridleyi_L1_11;5718;13;131;0.02291010842952081;6;7;1;1;1;7;0;0;0;0;0;0
Monocot_Rhynchospora_ridleyi_L1_12;5427;10;91;0.016768011792887415;6;4;0;0;0;3;0;0;0;0;0;0
Monocot_Rhynchospora_ridleyi_L1_13;5435;14;132;0.024287028518859246;8;6;1;0;0;4;0;1;0;0;0;0
Monocot_Rhynchospora_ridleyi_L1_14;6136;11;119;0.01939374185136897;6;5;1;0;0;4;0;0;0;0;0;0
Monocot_Rhynchospora_austrobrasiliensis_I_3;6447;10;114;0.017682643089809214;4;6;0;0;0;4;0;0;0;0;0;0
Monocot_Rhynchospora_austrobrasiliensis_L1_1;5641;9;88;0.015600070909413224;6;3;1;1;0;1;0;0;0;0;0;0
Monocot_Rhynchospora_austrobrasiliensis_L1_2;5697;9;88;0.015446726347200282;6;3;1;1;0;1;0;0;0;0;0;0
Monocot_Rynchospora_pubera_I_10;5879;11;115;0.019561149855417587;7;4;1;0;3;2;0;0;0;0;0;0
Monocot_Rynchospora_pubera_I_2;5545;13;131;0.023624887285843103;5;8;1;0;1;3;0;0;0;0;0;0
Monocot_Rynchospora_pubera_I_3;5391;8;79;0.014654053051381934;4;4;1;0;0;4;0;0;0;0;0;0
Monocot_Rynchospora_pubera_I_4;5370;7;66;0.012290502793296089;2;5;1;0;0;3;1;0;0;0;0;0
Monocot_Rynchospora_pubera_I_5;5177;8;83;0.0160324512265791;3;5;1;0;2;1;0;0;0;0;0;0
Monocot_Rynchospora_pubera_I_6;5473;4;38;0.00694317558925635;2;2;1;0;1;0;0;0;0;0;0;0
Monocot_Rynchospora_pubera_I_11;5382;10;98;0.018208844295800816;3;7;1;0;0;4;0;0;0;0;0;0
Monocot_Rynchospora_pubera_I_7;5387;10;103;0.019120103953963245;3;7;1;0;0;4;0;0;0;0;0;0
Monocot_Rynchospora_pubera_I_8;5398;10;100;0.018525379770285292;3;7;1;0;0;4;0;0;0;0;0;0
Monocot_Rynchospora_pubera_L1_1;5429;4;44;0.008104623319211642;1;3;1;0;0;1;0;0;0;0;0;0
Monocot_Rynchospora_pubera_L1_9;4955;4;36;0.007265388496468214;2;2;0;1;1;0;0;0;0;0;0;0
Monocot_Rynchospora_tenerrima_I_1;5402;10;101;0.018696778970751574;4;6;1;0;3;2;0;0;0;0;0;0
Monocot_Rynchospora_tenerrima_I_2;5365;4;45;0.008387698042870456;2;2;1;0;0;1;0;0;0;0;0;0
Monocot_Rynchospora_tenerrima_I_3;5371;6;63;0.011729659281325638;3;3;1;0;1;1;0;0;0;0;0;0
Monocot_Rynchospora_tenerrima_I_4;5385;5;59;0.01095636025998143;3;2;1;0;0;1;0;0;0;0;0;0
Monocot_Rynchospora_tenerrima_I_5;5400;8;78;0.014444444444444444;4;4;1;0;1;3;0;0;0;0;0;0
Monocot_Rynchospora_tenerrima_I_6;5473;6;59;0.01078019367805591;2;4;1;0;1;0;0;0;0;0;0;0
Monocot_Rynchospora_tenerrima_I_8;5364;4;45;0.008389261744966443;2;2;1;0;0;1;0;0;0;0;0;0
Monocot_Rynchospora_tenerrima_I_9;5249;5;49;0.009335111449799961;4;1;0;0;0;1;0;0;0;0;1;0
Monocot_Rynchospora_tenerrima_L1_10;7309;16;154;0.02106991380489807;11;5;1;2;1;8;0;0;0;0;0;0
Monocot_Rynchospora_tenerrima_L1_7;5353;8;75;0.014010835045768728;2;6;1;1;1;2;0;0;0;0;0;0
